Fecha,CCAA,Provincia,Tipo_Producto,Producto_slug,Consumo_Tm,source_file
2025-08,Ceuta,Ceuta,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14202_1.csv
2025-08,Ceuta,Ceuta,OTROS FUELÓLEOS,OtrosFueloleos,5102,ds_14202_1.csv
2025-08,Ceuta,Ceuta,OTROS GASOLEOS,OtrosGasoleos,8505,ds_14202_1.csv
2025-08,Ceuta,Ceuta,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Ceuta,Ceuta,QUEROSENO AVIACIÓN,QuerosenoAviacion,27,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,BIODIESEL,Biodiesel,555,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,FUELÓLEO  BIA,Fueloleo_BIA,102,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GLP,GLP,4004,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GASÓLEO A,GasoleoA,55634,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GASÓLEO B,GasoleoB,3536,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GASÓLEO C,GasoleoC,632,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,31811,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1491,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,OTROS GASOLEOS,OtrosGasoleos,2632,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Alicante/Alacant,QUEROSENO AVIACIÓN,QuerosenoAviacion,34942,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,BIODIESEL,Biodiesel,37,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GLP,GLP,1114,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GASÓLEO A,GasoleoA,22718,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GASÓLEO B,GasoleoB,1281,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GASÓLEO C,GasoleoC,173,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,10372,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,491,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,OTRAS GASOLINAS,OtrasGasolinas,23,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,OTROS GASOLEOS,OtrosGasoleos,16947,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Castellón/Castelló,QUEROSENO AVIACIÓN,QuerosenoAviacion,534,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,BIODIESEL,Biodiesel,362,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,FUELÓLEO  BIA,Fueloleo_BIA,116,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GLP,GLP,2873,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GASÓLEO A,GasoleoA,86428,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GASÓLEO B,GasoleoB,9178,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GASÓLEO C,GasoleoC,455,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,33715,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1367,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,OTRAS GASOLINAS,OtrasGasolinas,4,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,OTROS FUELÓLEOS,OtrosFueloleos,22761,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,OTROS GASOLEOS,OtrosGasoleos,10845,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Comunitat Valenciana,Valencia/València,QUEROSENO AVIACIÓN,QuerosenoAviacion,16930,ds_14202_1.csv
2025-08,Extremadura,Badajoz,BIODIESEL,Biodiesel,201,ds_14202_1.csv
2025-08,Extremadura,Badajoz,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Extremadura,Badajoz,FUELÓLEO  BIA,Fueloleo_BIA,103,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GLP,GLP,1224,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GASÓLEO A,GasoleoA,38777,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GASÓLEO B,GasoleoB,8738,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GASÓLEO C,GasoleoC,57,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,7766,ds_14202_1.csv
2025-08,Extremadura,Badajoz,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,276,ds_14202_1.csv
2025-08,Extremadura,Badajoz,OTRAS GASOLINAS,OtrasGasolinas,5,ds_14202_1.csv
2025-08,Extremadura,Badajoz,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Extremadura,Badajoz,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,Extremadura,Badajoz,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Extremadura,Badajoz,QUEROSENO AVIACIÓN,QuerosenoAviacion,294,ds_14202_1.csv
2025-08,Extremadura,Cáceres,BIODIESEL,Biodiesel,124,ds_14202_1.csv
2025-08,Extremadura,Cáceres,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Extremadura,Cáceres,FUELÓLEO  BIA,Fueloleo_BIA,76,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GLP,GLP,1001,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GASÓLEO A,GasoleoA,19270,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GASÓLEO B,GasoleoB,2484,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GASÓLEO C,GasoleoC,183,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,5690,ds_14202_1.csv
2025-08,Extremadura,Cáceres,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,204,ds_14202_1.csv
2025-08,Extremadura,Cáceres,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14202_1.csv
2025-08,Extremadura,Cáceres,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Extremadura,Cáceres,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,Extremadura,Cáceres,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Extremadura,Cáceres,QUEROSENO AVIACIÓN,QuerosenoAviacion,120,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",BIODIESEL,Biodiesel,211,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",FUELÓLEO  BIA,Fueloleo_BIA,869,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GLP,GLP,2653,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GASÓLEO A,GasoleoA,44629,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GASÓLEO B,GasoleoB,6301,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GASÓLEO C,GasoleoC,2123,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,14039,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,635,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",OTRAS GASOLINAS,OtrasGasolinas,9,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",OTROS FUELÓLEOS,OtrosFueloleos,421,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",OTROS GASOLEOS,OtrosGasoleos,3966,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Galicia,"Coruña, A",QUEROSENO AVIACIÓN,QuerosenoAviacion,6465,ds_14202_1.csv
2025-08,Galicia,Lugo,BIODIESEL,Biodiesel,52,ds_14202_1.csv
2025-08,Galicia,Lugo,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Galicia,Lugo,FUELÓLEO  BIA,Fueloleo_BIA,10,ds_14202_1.csv
2025-08,Galicia,Lugo,GLP,GLP,1050,ds_14202_1.csv
2025-08,Galicia,Lugo,GASÓLEO A,GasoleoA,19121,ds_14202_1.csv
2025-08,Galicia,Lugo,GASÓLEO B,GasoleoB,3971,ds_14202_1.csv
2025-08,Galicia,Lugo,GASÓLEO C,GasoleoC,959,ds_14202_1.csv
2025-08,Galicia,Lugo,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4634,ds_14202_1.csv
2025-08,Galicia,Lugo,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,244,ds_14202_1.csv
2025-08,Galicia,Lugo,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14202_1.csv
2025-08,Galicia,Lugo,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Galicia,Lugo,OTROS GASOLEOS,OtrosGasoleos,1625,ds_14202_1.csv
2025-08,Galicia,Lugo,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Galicia,Lugo,QUEROSENO AVIACIÓN,QuerosenoAviacion,175,ds_14202_1.csv
2025-08,Galicia,Ourense,BIODIESEL,Biodiesel,102,ds_14202_1.csv
2025-08,Galicia,Ourense,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Galicia,Ourense,FUELÓLEO  BIA,Fueloleo_BIA,55,ds_14202_1.csv
2025-08,Galicia,Ourense,GLP,GLP,733,ds_14202_1.csv
2025-08,Galicia,Ourense,GASÓLEO A,GasoleoA,15464,ds_14202_1.csv
2025-08,Galicia,Ourense,GASÓLEO B,GasoleoB,1741,ds_14202_1.csv
2025-08,Galicia,Ourense,GASÓLEO C,GasoleoC,1371,ds_14202_1.csv
2025-08,Galicia,Ourense,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4585,ds_14202_1.csv
2025-08,Galicia,Ourense,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,407,ds_14202_1.csv
2025-08,Galicia,Ourense,OTRAS GASOLINAS,OtrasGasolinas,1,ds_14202_1.csv
2025-08,Galicia,Ourense,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Galicia,Ourense,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,Galicia,Ourense,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Galicia,Ourense,QUEROSENO AVIACIÓN,QuerosenoAviacion,319,ds_14202_1.csv
2025-08,Galicia,Pontevedra,BIODIESEL,Biodiesel,144,ds_14202_1.csv
2025-08,Galicia,Pontevedra,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Galicia,Pontevedra,FUELÓLEO  BIA,Fueloleo_BIA,332,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GLP,GLP,2206,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GASÓLEO A,GasoleoA,39632,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GASÓLEO B,GasoleoB,4202,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GASÓLEO C,GasoleoC,1992,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,12246,ds_14202_1.csv
2025-08,Galicia,Pontevedra,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,774,ds_14202_1.csv
2025-08,Galicia,Pontevedra,OTRAS GASOLINAS,OtrasGasolinas,7,ds_14202_1.csv
2025-08,Galicia,Pontevedra,OTROS FUELÓLEOS,OtrosFueloleos,498,ds_14202_1.csv
2025-08,Galicia,Pontevedra,OTROS GASOLEOS,OtrosGasoleos,4088,ds_14202_1.csv
2025-08,Galicia,Pontevedra,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Galicia,Pontevedra,QUEROSENO AVIACIÓN,QuerosenoAviacion,1462,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,BIODIESEL,Biodiesel,2698,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,FUELÓLEO  BIA,Fueloleo_BIA,295,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GLP,GLP,4568,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GASÓLEO A,GasoleoA,127859,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GASÓLEO B,GasoleoB,6858,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GASÓLEO C,GasoleoC,3247,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,63972,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2407,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,OTRAS GASOLINAS,OtrasGasolinas,74,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,"Madrid, Comunidad de",Madrid,QUEROSENO AVIACIÓN,QuerosenoAviacion,260972,ds_14202_1.csv
2025-08,Melilla,Melilla,BIODIESEL,Biodiesel,0,ds_14202_1.csv
2025-08,Melilla,Melilla,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,Melilla,Melilla,FUELÓLEO  BIA,Fueloleo_BIA,4877,ds_14202_1.csv
2025-08,Melilla,Melilla,GLP,GLP,121,ds_14202_1.csv
2025-08,Melilla,Melilla,GASÓLEO A,GasoleoA,1230,ds_14202_1.csv
2025-08,Melilla,Melilla,GASÓLEO B,GasoleoB,0,ds_14202_1.csv
2025-08,Melilla,Melilla,GASÓLEO C,GasoleoC,0,ds_14202_1.csv
2025-08,Melilla,Melilla,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,618,ds_14202_1.csv
2025-08,Melilla,Melilla,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,0,ds_14202_1.csv
2025-08,Melilla,Melilla,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14202_1.csv
2025-08,Melilla,Melilla,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,Melilla,Melilla,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,Melilla,Melilla,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,Melilla,Melilla,QUEROSENO AVIACIÓN,QuerosenoAviacion,186,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,BIODIESEL,Biodiesel,1860,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,FUELÓLEO  BIA,Fueloleo_BIA,188,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GLP,GLP,2469,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GASÓLEO A,GasoleoA,73974,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GASÓLEO B,GasoleoB,10644,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GASÓLEO C,GasoleoC,246,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,17816,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,760,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,OTRAS GASOLINAS,OtrasGasolinas,16,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,OTROS GASOLEOS,OtrosGasoleos,1187,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,"Murcia, Región de",Murcia,QUEROSENO AVIACIÓN,QuerosenoAviacion,1848,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,BIODIESEL,Biodiesel,465,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,FUELÓLEO  BIA,Fueloleo_BIA,291,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GLP,GLP,824,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GASÓLEO A,GasoleoA,47013,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GASÓLEO B,GasoleoB,5004,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GASÓLEO C,GasoleoC,212,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8936,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,387,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,OTRAS GASOLINAS,OtrasGasolinas,4,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,"Navarra, Comunidad Foral de",Navarra,QUEROSENO AVIACIÓN,QuerosenoAviacion,212,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,BIODIESEL,Biodiesel,256,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,FUELÓLEO  BIA,Fueloleo_BIA,77,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GLP,GLP,191,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GASÓLEO A,GasoleoA,33695,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GASÓLEO B,GasoleoB,2060,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GASÓLEO C,GasoleoC,202,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,3193,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,335,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,OTRAS GASOLINAS,OtrasGasolinas,2,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,País Vasco,Araba/Álava,QUEROSENO AVIACIÓN,QuerosenoAviacion,1258,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,BIODIESEL,Biodiesel,868,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,FUELÓLEO  BIA,Fueloleo_BIA,264,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GLP,GLP,774,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GASÓLEO A,GasoleoA,26192,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GASÓLEO B,GasoleoB,5621,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GASÓLEO C,GasoleoC,830,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,9209,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,529,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,OTRAS GASOLINAS,OtrasGasolinas,3,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,OTROS GASOLEOS,OtrosGasoleos,1326,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,OTROS QUEROSENOS,OtrosQueroseno,3,ds_14202_1.csv
2025-08,País Vasco,Bizkaia,QUEROSENO AVIACIÓN,QuerosenoAviacion,8911,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,BIODIESEL,Biodiesel,367,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,FUELÓLEO  BIA,Fueloleo_BIA,50,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GLP,GLP,844,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GASÓLEO A,GasoleoA,52187,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GASÓLEO B,GasoleoB,1106,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GASÓLEO C,GasoleoC,67,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8685,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,865,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,OTRAS GASOLINAS,OtrasGasolinas,2,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,OTROS GASOLEOS,OtrosGasoleos,1444,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,País Vasco,Gipuzkoa,QUEROSENO AVIACIÓN,QuerosenoAviacion,572,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",BIODIESEL,Biodiesel,148,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",FUELÓLEO  BIA,Fueloleo_BIA,92,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GLP,GLP,501,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GASÓLEO A,GasoleoA,12366,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GASÓLEO B,GasoleoB,2669,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GASÓLEO C,GasoleoC,406,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,3566,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,162,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",OTRAS GASOLINAS,OtrasGasolinas,13,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",OTROS GASOLEOS,OtrosGasoleos,0,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-08,"Rioja, La","Rioja, La",QUEROSENO AVIACIÓN,QuerosenoAviacion,42,ds_14202_1.csv
2025-09,Andalucía,Almería,BIODIESEL,Biodiesel,251,ds_14202_1.csv
2025-09,Andalucía,Almería,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-09,Andalucía,Almería,FUELÓLEO  BIA,Fueloleo_BIA,243,ds_14202_1.csv
2025-09,Andalucía,Almería,GLP,GLP,1790,ds_14202_1.csv
2025-09,Andalucía,Almería,GASÓLEO A,GasoleoA,32468,ds_14202_1.csv
2025-09,Andalucía,Almería,GASÓLEO B,GasoleoB,5915,ds_14202_1.csv
2025-09,Andalucía,Almería,GASÓLEO C,GasoleoC,95,ds_14202_1.csv
2025-09,Andalucía,Almería,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,7413,ds_14202_1.csv
2025-09,Andalucía,Almería,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,398,ds_14202_1.csv
2025-09,Andalucía,Almería,OTRAS GASOLINAS,OtrasGasolinas,2,ds_14202_1.csv
2025-09,Andalucía,Almería,OTROS FUELÓLEOS,OtrosFueloleos,1898,ds_14202_1.csv
2025-09,Andalucía,Almería,OTROS GASOLEOS,OtrosGasoleos,1236,ds_14202_1.csv
2025-09,Andalucía,Almería,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14202_1.csv
2025-09,Andalucía,Almería,QUEROSENO AVIACIÓN,QuerosenoAviacion,1222,ds_14202_1.csv
2025-09,Andalucía,Cádiz,BIODIESEL,Biodiesel,85,ds_14202_1.csv
2025-09,Andalucía,Cádiz,BIOETANOL,Bioetanol,0,ds_14202_1.csv
2025-09,Andalucía,Cádiz,FUELÓLEO  BIA,Fueloleo_BIA,25087,ds_14202_1.csv
