Fecha_Date,Fecha,Anyo,Mes,Trimestre,Target,Model,Type,Valor,Selected_Model,Is_Selected_Model
2025-10-01,2025-10,2025,10,4,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,Logistic,Test Prediction,2583.6,Logistic,True
2025-02-01,2025-02,2025,2,1,Madrid,Logistic,Test Prediction,3085.1,Logistic,True
2025-03-01,2025-03,2025,3,1,Madrid,Logistic,Test Prediction,3581.5,Logistic,True
2025-04-01,2025-04,2025,4,2,Madrid,Logistic,Test Prediction,4046.9,Logistic,True
2025-05-01,2025-05,2025,5,2,Madrid,Logistic,Test Prediction,4461.3,Logistic,True
2025-06-01,2025-06,2025,6,2,Madrid,Logistic,Test Prediction,4814.1,Logistic,True
2025-07-01,2025-07,2025,7,3,Madrid,Logistic,Test Prediction,5102.6,Logistic,True
2025-08-01,2025-08,2025,8,3,Madrid,Logistic,Test Prediction,5330.3,Logistic,True
2025-09-01,2025-09,2025,9,3,Madrid,Logistic,Test Prediction,5504.2,Logistic,True
2025-10-01,2025-10,2025,10,4,Madrid,Logistic,Test Prediction,5632.3,Logistic,True
2025-11-01,2025-11,2025,11,4,Madrid,Logistic,Test Prediction,5723.2,Logistic,True
2025-12-01,2025-12,2025,12,4,Madrid,Logistic,Test Prediction,5785.0,Logistic,True
2025-01-01,2025-01,2025,1,1,Madrid,Gompertz,Test Prediction,2644.6,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,Gompertz,Test Prediction,3269.1,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,Gompertz,Test Prediction,3998.7,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,Gompertz,Test Prediction,4843.0,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,Gompertz,Test Prediction,5809.5,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,Gompertz,Test Prediction,6903.4,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,Gompertz,Test Prediction,8127.2,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,Gompertz,Test Prediction,9480.6,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,Gompertz,Test Prediction,10961.4,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,Gompertz,Test Prediction,12566.0,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,Gompertz,Test Prediction,14290.0,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,Gompertz,Test Prediction,16129.0,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,Ridge,Test Prediction,3111.8,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,Ridge,Test Prediction,3622.4,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,Ridge,Test Prediction,4954.6,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,Ridge,Test Prediction,7377.3,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,Ridge,Test Prediction,15680.6,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,Ridge,Test Prediction,111075.9,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,Ridge,Test Prediction,3269016.4,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,Random Forest,Test Prediction,884.5,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,Random Forest,Test Prediction,893.7,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,Random Forest,Test Prediction,893.7,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,Random Forest,Test Prediction,877.3,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,Random Forest,Test Prediction,835.8,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,Random Forest,Test Prediction,853.2,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,Random Forest,Test Prediction,860.3,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,Random Forest,Test Prediction,872.5,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,Random Forest,Test Prediction,956.9,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,Random Forest,Test Prediction,962.9,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,Random Forest,Test Prediction,951.7,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,Random Forest,Test Prediction,948.6,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,XGBoost,Test Prediction,925.9,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,XGBoost,Test Prediction,910.6,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,XGBoost,Test Prediction,910.6,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,XGBoost,Test Prediction,910.6,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,XGBoost,Test Prediction,871.0,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,XGBoost,Test Prediction,878.3,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,XGBoost,Test Prediction,926.3,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,XGBoost,Test Prediction,968.8,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,XGBoost,Test Prediction,1067.8,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,XGBoost,Test Prediction,1093.3,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,XGBoost,Test Prediction,1093.3,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,XGBoost,Test Prediction,1086.2,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,Diesel Share,Test Prediction,2978.4,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,Diesel Share,Test Prediction,2228.7,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,Diesel Share,Test Prediction,2101.6,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,Diesel Share,Test Prediction,1957.9,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,Diesel Share,Test Prediction,2210.5,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,Diesel Share,Test Prediction,3656.5,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,Diesel Share,Test Prediction,8384.6,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,Diesel Share,Test Prediction,16011.2,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,Diesel Share,Test Prediction,43520.7,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,Diesel Share,Test Prediction,45693.0,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,Diesel Share,Test Prediction,43456.2,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,Diesel Share,Test Prediction,43398.9,Logistic,False
2025-01-01,2025-01,2025,1,1,Cataluña,SARIMA,Test Prediction,2398.7,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,SARIMA,Test Prediction,2450.0,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,SARIMA,Test Prediction,2343.9,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,SARIMA,Test Prediction,1972.2,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,SARIMA,Test Prediction,1936.2,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,SARIMA,Test Prediction,1377.6,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,SARIMA,Test Prediction,1143.7,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,SARIMA,Test Prediction,1092.7,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,SARIMA,Test Prediction,1203.1,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,SARIMA,Test Prediction,977.6,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,SARIMA,Test Prediction,902.7,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,SARIMA,Test Prediction,854.3,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,SARIMAX,Test Prediction,1265.3,SARIMAX,True
2025-02-01,2025-02,2025,2,1,Cataluña,SARIMAX,Test Prediction,354.7,SARIMAX,True
2025-03-01,2025-03,2025,3,1,Cataluña,SARIMAX,Test Prediction,70.5,SARIMAX,True
2025-04-01,2025-04,2025,4,2,Cataluña,SARIMAX,Test Prediction,23.3,SARIMAX,True
2025-05-01,2025-05,2025,5,2,Cataluña,SARIMAX,Test Prediction,30.0,SARIMAX,True
2025-06-01,2025-06,2025,6,2,Cataluña,SARIMAX,Test Prediction,23.3,SARIMAX,True
2025-07-01,2025-07,2025,7,3,Cataluña,SARIMAX,Test Prediction,21.0,SARIMAX,True
2025-08-01,2025-08,2025,8,3,Cataluña,SARIMAX,Test Prediction,4.3,SARIMAX,True
2025-09-01,2025-09,2025,9,3,Cataluña,SARIMAX,Test Prediction,2.4,SARIMAX,True
2025-10-01,2025-10,2025,10,4,Cataluña,SARIMAX,Test Prediction,1.0,SARIMAX,True
2025-11-01,2025-11,2025,11,4,Cataluña,SARIMAX,Test Prediction,1.2,SARIMAX,True
2025-12-01,2025-12,2025,12,4,Cataluña,SARIMAX,Test Prediction,0.0,SARIMAX,True
2025-01-01,2025-01,2025,1,1,Cataluña,Logistic,Test Prediction,2671.7,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,Logistic,Test Prediction,3194.5,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,Logistic,Test Prediction,3746.5,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,Logistic,Test Prediction,4300.5,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,Logistic,Test Prediction,4827.7,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,Logistic,Test Prediction,5303.7,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,Logistic,Test Prediction,5712.2,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,Logistic,Test Prediction,6046.4,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,Logistic,Test Prediction,6308.6,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,Logistic,Test Prediction,6508.3,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,Logistic,Test Prediction,6658.9,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,Logistic,Test Prediction,6775.2,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,Gompertz,Test Prediction,2710.9,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,Gompertz,Test Prediction,3303.4,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,Gompertz,Test Prediction,3995.4,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,Gompertz,Test Prediction,4788.9,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,Gompertz,Test Prediction,5683.4,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,Gompertz,Test Prediction,6677.0,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,Gompertz,Test Prediction,7768.0,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,Gompertz,Test Prediction,8956.1,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,Gompertz,Test Prediction,10242.9,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,Gompertz,Test Prediction,11632.1,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,Gompertz,Test Prediction,13127.9,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,Gompertz,Test Prediction,14734.3,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,Ridge,Test Prediction,4984.6,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,Ridge,Test Prediction,41757.4,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,Ridge,Test Prediction,3269016.4,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,Random Forest,Test Prediction,1138.6,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,Random Forest,Test Prediction,1136.5,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,Random Forest,Test Prediction,1083.4,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,Random Forest,Test Prediction,1074.2,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,Random Forest,Test Prediction,1088.8,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,Random Forest,Test Prediction,1061.2,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,Random Forest,Test Prediction,1068.1,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,Random Forest,Test Prediction,1068.1,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,Random Forest,Test Prediction,1092.5,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,Random Forest,Test Prediction,1149.1,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,Random Forest,Test Prediction,1146.9,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,Random Forest,Test Prediction,1149.1,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,XGBoost,Test Prediction,1036.0,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,XGBoost,Test Prediction,1036.0,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,XGBoost,Test Prediction,1036.0,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,XGBoost,Test Prediction,1036.0,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,XGBoost,Test Prediction,1012.7,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,XGBoost,Test Prediction,1000.6,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,XGBoost,Test Prediction,1067.4,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,XGBoost,Test Prediction,1091.9,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,XGBoost,Test Prediction,963.3,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,XGBoost,Test Prediction,1093.2,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,XGBoost,Test Prediction,1092.4,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,XGBoost,Test Prediction,1093.2,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Cataluña,Diesel Share,Test Prediction,4074.6,SARIMAX,False
2025-02-01,2025-02,2025,2,1,Cataluña,Diesel Share,Test Prediction,20239.3,SARIMAX,False
2025-03-01,2025-03,2025,3,1,Cataluña,Diesel Share,Test Prediction,88255.2,SARIMAX,False
2025-04-01,2025-04,2025,4,2,Cataluña,Diesel Share,Test Prediction,86150.4,SARIMAX,False
2025-05-01,2025-05,2025,5,2,Cataluña,Diesel Share,Test Prediction,95706.0,SARIMAX,False
2025-06-01,2025-06,2025,6,2,Cataluña,Diesel Share,Test Prediction,86801.4,SARIMAX,False
2025-07-01,2025-07,2025,7,3,Cataluña,Diesel Share,Test Prediction,89577.0,SARIMAX,False
2025-08-01,2025-08,2025,8,3,Cataluña,Diesel Share,Test Prediction,86781.6,SARIMAX,False
2025-09-01,2025-09,2025,9,3,Cataluña,Diesel Share,Test Prediction,81963.0,SARIMAX,False
2025-10-01,2025-10,2025,10,4,Cataluña,Diesel Share,Test Prediction,90954.6,SARIMAX,False
2025-11-01,2025-11,2025,11,4,Cataluña,Diesel Share,Test Prediction,83437.2,SARIMAX,False
2025-12-01,2025-12,2025,12,4,Cataluña,Diesel Share,Test Prediction,86083.5,SARIMAX,False
2025-01-01,2025-01,2025,1,1,Andalucía,SARIMA,Test Prediction,664.5,SARIMA,True
2025-02-01,2025-02,2025,2,1,Andalucía,SARIMA,Test Prediction,671.0,SARIMA,True
2025-03-01,2025-03,2025,3,1,Andalucía,SARIMA,Test Prediction,668.8,SARIMA,True
2025-04-01,2025-04,2025,4,2,Andalucía,SARIMA,Test Prediction,669.5,SARIMA,True
2025-05-01,2025-05,2025,5,2,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-06-01,2025-06,2025,6,2,Andalucía,SARIMA,Test Prediction,669.4,SARIMA,True
2025-07-01,2025-07,2025,7,3,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-08-01,2025-08,2025,8,3,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-09-01,2025-09,2025,9,3,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-10-01,2025-10,2025,10,4,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-11-01,2025-11,2025,11,4,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-12-01,2025-12,2025,12,4,Andalucía,SARIMA,Test Prediction,669.3,SARIMA,True
2025-01-01,2025-01,2025,1,1,Andalucía,SARIMAX,Test Prediction,667.1,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,SARIMAX,Test Prediction,729.5,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,SARIMAX,Test Prediction,846.1,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,SARIMAX,Test Prediction,733.0,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,SARIMAX,Test Prediction,580.7,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,SARIMAX,Test Prediction,422.1,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,SARIMAX,Test Prediction,912.5,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,SARIMAX,Test Prediction,916.8,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,SARIMAX,Test Prediction,1128.1,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,SARIMAX,Test Prediction,1525.1,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,SARIMAX,Test Prediction,1429.9,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,SARIMAX,Test Prediction,1562.0,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,Logistic,Test Prediction,654.6,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,Logistic,Test Prediction,663.5,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,Logistic,Test Prediction,672.6,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,Logistic,Test Prediction,682.1,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,Logistic,Test Prediction,691.1,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,Logistic,Test Prediction,698.2,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,Logistic,Test Prediction,702.3,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,Logistic,Test Prediction,702.7,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,Logistic,Test Prediction,699.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,Logistic,Test Prediction,694.1,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,Logistic,Test Prediction,687.8,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,Logistic,Test Prediction,682.4,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,Gompertz,Test Prediction,664.6,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,Gompertz,Test Prediction,668.6,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,Gompertz,Test Prediction,671.6,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,Gompertz,Test Prediction,675.6,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,Gompertz,Test Prediction,681.6,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,Gompertz,Test Prediction,689.4,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,Gompertz,Test Prediction,698.0,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,Gompertz,Test Prediction,705.9,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,Gompertz,Test Prediction,711.5,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,Gompertz,Test Prediction,713.9,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,Gompertz,Test Prediction,712.5,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,Gompertz,Test Prediction,708.1,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,Ridge,Test Prediction,4258.7,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,Random Forest,Test Prediction,519.8,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,Random Forest,Test Prediction,516.6,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,Random Forest,Test Prediction,515.9,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,Random Forest,Test Prediction,516.2,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,Random Forest,Test Prediction,476.4,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,Random Forest,Test Prediction,449.2,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,Random Forest,Test Prediction,512.3,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,Random Forest,Test Prediction,463.6,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,Random Forest,Test Prediction,456.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,Random Forest,Test Prediction,520.0,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,Random Forest,Test Prediction,528.6,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,Random Forest,Test Prediction,523.3,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,XGBoost,Test Prediction,338.9,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,XGBoost,Test Prediction,324.3,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,XGBoost,Test Prediction,340.2,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,XGBoost,Test Prediction,402.2,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,XGBoost,Test Prediction,428.1,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,XGBoost,Test Prediction,441.5,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,XGBoost,Test Prediction,478.6,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,XGBoost,Test Prediction,480.0,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,XGBoost,Test Prediction,470.7,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,XGBoost,Test Prediction,481.3,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,XGBoost,Test Prediction,481.3,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,XGBoost,Test Prediction,467.6,SARIMA,False
2025-01-01,2025-01,2025,1,1,Andalucía,Diesel Share,Test Prediction,5894.8,SARIMA,False
2025-02-01,2025-02,2025,2,1,Andalucía,Diesel Share,Test Prediction,80272.2,SARIMA,False
2025-03-01,2025-03,2025,3,1,Andalucía,Diesel Share,Test Prediction,86220.0,SARIMA,False
2025-04-01,2025-04,2025,4,2,Andalucía,Diesel Share,Test Prediction,90250.5,SARIMA,False
2025-05-01,2025-05,2025,5,2,Andalucía,Diesel Share,Test Prediction,93582.6,SARIMA,False
2025-06-01,2025-06,2025,6,2,Andalucía,Diesel Share,Test Prediction,85443.9,SARIMA,False
2025-07-01,2025-07,2025,7,3,Andalucía,Diesel Share,Test Prediction,91648.8,SARIMA,False
2025-08-01,2025-08,2025,8,3,Andalucía,Diesel Share,Test Prediction,92181.0,SARIMA,False
2025-09-01,2025-09,2025,9,3,Andalucía,Diesel Share,Test Prediction,84999.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Andalucía,Diesel Share,Test Prediction,86549.7,SARIMA,False
2025-11-01,2025-11,2025,11,4,Andalucía,Diesel Share,Test Prediction,84228.0,SARIMA,False
2025-12-01,2025-12,2025,12,4,Andalucía,Diesel Share,Test Prediction,87262.2,SARIMA,False
2025-01-01,2025-01,2025,1,1,Valencia,SARIMA,Test Prediction,418.6,Gompertz,False
2025-02-01,2025-02,2025,2,1,Valencia,SARIMA,Test Prediction,375.3,Gompertz,False
2025-03-01,2025-03,2025,3,1,Valencia,SARIMA,Test Prediction,351.5,Gompertz,False
2025-04-01,2025-04,2025,4,2,Valencia,SARIMA,Test Prediction,331.2,Gompertz,False
2025-05-01,2025-05,2025,5,2,Valencia,SARIMA,Test Prediction,334.0,Gompertz,False
2025-06-01,2025-06,2025,6,2,Valencia,SARIMA,Test Prediction,311.6,Gompertz,False
2025-07-01,2025-07,2025,7,3,Valencia,SARIMA,Test Prediction,302.4,Gompertz,False
2025-08-01,2025-08,2025,8,3,Valencia,SARIMA,Test Prediction,297.0,Gompertz,False
2025-09-01,2025-09,2025,9,3,Valencia,SARIMA,Test Prediction,294.2,Gompertz,False
